,Type
0,NG (Natural Gas)
1,DFO (Distillate Fuel Oil)
2,WAT (Water)
3,NG (Natural Gas)
4,WAT (Water)
5,WAT (Water)
6,NG (Natural Gas)
7,WAT (Water)
8,WND (Wind)
9,WAT (Water)
10,WAT (Water)
11,WAT (Water)
12,WAT (Water)
13,WAT (Water)
14,WAT (Water)
15,WAT (Water)
16,WND (Wind)
17,WAT (Water)
18,WND (Wind)
19,DFO (Distillate Fuel Oil)
20,WAT (Water)
21,WAT (Water)
22,WAT (Water)
23,DFO (Distillate Fuel Oil)
24,NG (Natural Gas)
25,WAT (Water)
26,WAT (Water)
27,WAT (Water)
28,WND (Wind)
29,WAT (Water)
30,DFO (Distillate Fuel Oil)
31,WAT (Water)
32,DFO (Distillate Fuel Oil)
33,WAT (Water)
34,WAT (Water)
35,DFO (Distillate Fuel Oil)
36,WAT (Water)
37,WAT (Water)
38,WAT (Water)
39,WAT (Water)
40,WND (Wind)
41,WAT (Water)
42,WAT (Water)
43,NG (Natural Gas)
44,WND (Wind)
45,DFO (Distillate Fuel Oil)
46,WND (Wind)
47,WAT (Water)
48,WAT (Water)
49,WAT (Water)
50,WAT (Water)
51,WAT (Water)
52,DFO (Distillate Fuel Oil)
53,BIT (Bituminous Coal)
54,WAT (Water)
55,WAT (Water)
56,DFO (Distillate Fuel Oil)
57,DFO (Distillate Fuel Oil)
58,WND (Wind)
59,WAT (Water)
60,NG (Natural Gas)
61,DFO (Distillate Fuel Oil)
62,WAT (Water)
63,WND (Wind)
64,WND (Wind)
65,WAT (Water)
66,WAT (Water)
67,WAT (Water)
68,DFO (Distillate Fuel Oil)
69,WAT (Water)
70,DFO (Distillate Fuel Oil)
71,WAT (Water)
72,WAT (Water)
73,WAT (Water)
74,WAT (Water)
75,WAT (Water)
76,DFO (Distillate Fuel Oil)
77,DFO (Distillate Fuel Oil)
78,WAT (Water)
79,DFO (Distillate Fuel Oil)
80,WAT (Water)
81,WAT (Water)
82,WAT (Water)
83,WAT (Water)
84,WAT (Water)
85,SUN (Solar)
86,WAT (Water)
87,WAT (Water)
88,DFO (Distillate Fuel Oil)
89,WND (Wind)
90,SUN (Solar)
91,WAT (Water)
92,WAT (Water)
93,WAT (Water)
94,DFO (Distillate Fuel Oil)
95,WAT (Water)
96,WAT (Water)
97,WAT (Water)
98,DFO (Distillate Fuel Oil)
99,WND (Wind)
100,WAT (Water)
101,WAT (Water)
102,WAT (Water)
103,WAT (Water)
104,SUN (Solar)
105,WND (Wind)
106,SUN (Solar)
107,DFO (Distillate Fuel Oil)
108,WAT (Water)
109,WAT (Water)
110,WAT (Water)
111,DFO (Distillate Fuel Oil)
112,SUN (Solar)
113,WAT (Water)
114,WAT (Water)
115,WAT (Water)
116,NG (Natural Gas)
117,SUN (Solar)
118,SUN (Solar)
119,SUN (Solar)
120,WAT (Water)
121,SUN (Solar)
122,WND (Wind)
123,NG (Natural Gas)
124,SUN (Solar)
125,WAT (Water)
126,WAT (Water)
127,NG (Natural Gas)
128,WND (Wind)
129,WAT (Water)
130,NG (Natural Gas)
131,SUN (Solar)
132,NG (Natural Gas)
133,SUN (Solar)
134,DFO (Distillate Fuel Oil)
135,DFO (Distillate Fuel Oil)
136,SUN (Solar)
137,SUN (Solar)
138,SUN (Solar)
139,SUN (Solar)
140,SUN (Solar)
141,SUN (Solar)
142,NG (Natural Gas)
143,DFO (Distillate Fuel Oil)
144,SUN (Solar)
145,NG (Natural Gas)
146,SUN (Solar)
147,NG (Natural Gas)
148,DFO (Distillate Fuel Oil)
149,SUN (Solar)
150,DFO (Distillate Fuel Oil)
151,WAT (Water)
152,WND (Wind)
153,SUN (Solar)
154,SUN (Solar)
155,SUN (Solar)
156,SUN (Solar)
157,WND (Wind)
158,SUN (Solar)
159,SUN (Solar)
160,WAT (Water)
161,NG (Natural Gas)
162,NG (Natural Gas)
163,WAT (Water)
164,SUN (Solar)
165,SUN (Solar)
166,SUN (Solar)
167,SUN (Solar)
168,NG (Natural Gas)
169,SUN (Solar)
170,SUN (Solar)
171,NG (Natural Gas)
172,WND (Wind)
173,WND (Wind)
174,SUN (Solar)
175,SUN (Solar)
176,NG (Natural Gas)
177,DFO (Distillate Fuel Oil)
178,WAT (Water)
179,DFO (Distillate Fuel Oil)
180,WAT (Water)
181,SUN (Solar)
182,SUN (Solar)
183,SUN (Solar)
184,NG (Natural Gas)
185,WND (Wind)
186,WND (Wind)
187,WAT (Water)
188,DFO (Distillate Fuel Oil)
189,WAT (Water)
190,NG (Natural Gas)
191,SUN (Solar)
192,DFO (Distillate Fuel Oil)
193,WND (Wind)
194,SUN (Solar)
195,NG (Natural Gas)
196,SUN (Solar)
197,SUN (Solar)
198,NG (Natural Gas)
199,NG (Natural Gas)
200,NG (Natural Gas)
201,NG (Natural Gas)
202,WAT (Water)
203,DFO (Distillate Fuel Oil)
204,NG (Natural Gas)
205,DFO (Distillate Fuel Oil)
206,DFO (Distillate Fuel Oil)
207,DFO (Distillate Fuel Oil)
208,SUN (Solar)
209,WAT (Water)
210,NG (Natural Gas)
211,NG (Natural Gas)
212,NG (Natural Gas)
213,DFO (Distillate Fuel Oil)
214,DFO (Distillate Fuel Oil)
215,DFO (Distillate Fuel Oil)
216,NG (Natural Gas)
217,NG (Natural Gas)
218,DFO (Distillate Fuel Oil)
219,DFO (Distillate Fuel Oil)
220,NG (Natural Gas)
221,NG (Natural Gas)
222,NG (Natural Gas)
223,DFO (Distillate Fuel Oil)
224,WAT (Water)
225,WAT (Water)
226,DFO (Distillate Fuel Oil)
227,WAT (Water)
228,SUN (Solar)
229,NG (Natural Gas)
230,DFO (Distillate Fuel Oil)
231,WAT (Water)
232,NG (Natural Gas)
233,WAT (Water)
234,SUN (Solar)
235,NG (Natural Gas)
236,DFO (Distillate Fuel Oil)
237,DFO (Distillate Fuel Oil)
238,NG (Natural Gas)
239,DFO (Distillate Fuel Oil)
240,DFO (Distillate Fuel Oil)
241,NG (Natural Gas)
242,DFO (Distillate Fuel Oil)
243,SUN (Solar)
244,NUC (Nuclear)
245,NG (Natural Gas)
246,DFO (Distillate Fuel Oil)
247,WAT (Water)
248,NG (Natural Gas)
249,NG (Natural Gas)
250,NG (Natural Gas)
251,NG (Natural Gas)
252,DFO (Distillate Fuel Oil)
253,NG (Natural Gas)
254,NG (Natural Gas)
255,NG (Natural Gas)
256,SUN (Solar)
257,WAT (Water)
258,NG (Natural Gas)
259,DFO (Distillate Fuel Oil)
260,WAT (Water)
261,SUN (Solar)
262,DFO (Distillate Fuel Oil)
263,NG (Natural Gas)
264,DFO (Distillate Fuel Oil)
265,NG (Natural Gas)
266,NG (Natural Gas)
267,DFO (Distillate Fuel Oil)
268,NG (Natural Gas)
269,DFO (Distillate Fuel Oil)
270,NG (Natural Gas)
271,DFO (Distillate Fuel Oil)
272,WAT (Water)
273,NG (Natural Gas)
274,WAT (Water)
275,WAT (Water)
276,WAT (Water)
277,NG (Natural Gas)
278,WAT (Water)
279,WAT (Water)
280,BIT (Bituminous Coal)
281,WAT (Water)
282,WAT (Water)
283,WAT (Water)
284,NG (Natural Gas)
285,WAT (Water)
286,WAT (Water)
287,WND (Wind)
288,WAT (Water)
289,WAT (Water)
290,DFO (Distillate Fuel Oil)
291,WAT (Water)
292,WAT (Water)
293,WAT (Water)
294,WAT (Water)
295,WAT (Water)
296,WND (Wind)
297,WAT (Water)
298,WND (Wind)
299,WND (Wind)
300,NG (Natural Gas)
301,WAT (Water)
302,WAT (Water)
303,WAT (Water)
304,NG (Natural Gas)
305,WAT (Water)
306,WAT (Water)
307,NG (Natural Gas)
308,WAT (Water)
309,WAT (Water)
310,WAT (Water)
311,WAT (Water)
312,WAT (Water)
313,NG (Natural Gas)
314,WAT (Water)
315,NG (Natural Gas)
316,WAT (Water)
317,WAT (Water)
318,WAT (Water)
319,WND (Wind)
320,WAT (Water)
321,WND (Wind)
322,WAT (Water)
323,WAT (Water)
324,WAT (Water)
325,WAT (Water)
326,WND (Wind)
327,WAT (Water)
328,NUC (Nuclear)
329,WAT (Water)
330,NG (Natural Gas)
331,WAT (Water)
332,NG (Natural Gas)
333,NG (Natural Gas)
334,WAT (Water)
335,NG (Natural Gas)
336,WND (Wind)
337,WND (Wind)
338,WAT (Water)
339,BIT (Bituminous Coal)
340,NG (Natural Gas)
341,WAT (Water)
342,WAT (Water)
343,NG (Natural Gas)
344,WAT (Water)
345,NG (Natural Gas)
346,WND (Wind)
347,BIT (Bituminous Coal)
348,WAT (Water)
349,WAT (Water)
350,WND (Wind)
351,NG (Natural Gas)
352,NG (Natural Gas)
353,NG (Natural Gas)
354,NG (Natural Gas)
355,NG (Natural Gas)
356,WND (Wind)
357,NG (Natural Gas)
358,WAT (Water)
359,WND (Wind)
360,WAT (Water)
361,WAT (Water)
362,WAT (Water)
363,NG (Natural Gas)
364,WND (Wind)
365,WAT (Water)
366,WAT (Water)
367,DFO (Distillate Fuel Oil)
368,WND (Wind)
369,WAT (Water)
370,BIT (Bituminous Coal)
371,WND (Wind)
372,SUN (Solar)
373,WAT (Water)
374,WAT (Water)
375,DFO (Distillate Fuel Oil)
376,NUC (Nuclear)
377,SUN (Solar)
378,SUN (Solar)
379,SUN (Solar)
380,NG (Natural Gas)
381,NG (Natural Gas)
382,NG (Natural Gas)
383,SUN (Solar)
384,SUN (Solar)
385,NG (Natural Gas)
386,NG (Natural Gas)
387,NG (Natural Gas)
388,SUN (Solar)
389,NG (Natural Gas)
390,SUN (Solar)
391,NG (Natural Gas)
392,NG (Natural Gas)
393,NG (Natural Gas)
394,NG (Natural Gas)
395,SUN (Solar)
396,DFO (Distillate Fuel Oil)
397,SUN (Solar)
398,NG (Natural Gas)
399,SUN (Solar)
400,SUN (Solar)
401,SUN (Solar)
402,SUN (Solar)
403,NG (Natural Gas)
404,SUN (Solar)
405,SUN (Solar)
406,NG (Natural Gas)
407,SUN (Solar)
408,NG (Natural Gas)
409,NG (Natural Gas)
410,SUN (Solar)
411,SUN (Solar)
412,SUN (Solar)
413,SUN (Solar)
414,NG (Natural Gas)
415,SUN (Solar)
416,SUN (Solar)
417,NG (Natural Gas)
418,SUN (Solar)
419,NG (Natural Gas)
420,SUN (Solar)
421,DFO (Distillate Fuel Oil)
422,NG (Natural Gas)
423,SUN (Solar)
424,NG (Natural Gas)
425,SUN (Solar)
426,WAT (Water)
427,SUN (Solar)
428,BIT (Bituminous Coal)
429,BIT (Bituminous Coal)
430,WAT (Water)
431,DFO (Distillate Fuel Oil)
432,NG (Natural Gas)
433,SUN (Solar)
434,DFO (Distillate Fuel Oil)
435,DFO (Distillate Fuel Oil)
436,SUN (Solar)
437,NG (Natural Gas)
438,SUN (Solar)
439,BIT (Bituminous Coal)
440,SUN (Solar)
441,NG (Natural Gas)
442,DFO (Distillate Fuel Oil)
443,SUN (Solar)
444,NG (Natural Gas)
445,SUN (Solar)
446,SUN (Solar)
447,NG (Natural Gas)
448,NG (Natural Gas)
449,DFO (Distillate Fuel Oil)
450,WND (Wind)
451,SUN (Solar)
452,NG (Natural Gas)
453,WND (Wind)
454,SUN (Solar)
455,NG (Natural Gas)
456,NUC (Nuclear)
457,SUN (Solar)
458,NG (Natural Gas)
459,BIT (Bituminous Coal)
460,DFO (Distillate Fuel Oil)
461,NG (Natural Gas)
462,WAT (Water)
463,DFO (Distillate Fuel Oil)
464,DFO (Distillate Fuel Oil)
465,BIT (Bituminous Coal)
466,DFO (Distillate Fuel Oil)
467,NUC (Nuclear)
468,BIT (Bituminous Coal)
469,DFO (Distillate Fuel Oil)
470,NG (Natural Gas)
471,DFO (Distillate Fuel Oil)
472,WND (Wind)
473,NG (Natural Gas)
474,NG (Natural Gas)
475,BIT (Bituminous Coal)
476,DFO (Distillate Fuel Oil)
477,BIT (Bituminous Coal)
478,WND (Wind)
479,WAT (Water)
480,BIT (Bituminous Coal)
481,DFO (Distillate Fuel Oil)
482,NG (Natural Gas)
483,NG (Natural Gas)
484,WND (Wind)
485,WND (Wind)
486,WAT (Water)
487,DFO (Distillate Fuel Oil)
488,WND (Wind)
489,DFO (Distillate Fuel Oil)
490,DFO (Distillate Fuel Oil)
491,DFO (Distillate Fuel Oil)
492,NG (Natural Gas)
493,BIT (Bituminous Coal)
494,WAT (Water)
495,DFO (Distillate Fuel Oil)
496,WAT (Water)
497,BIT (Bituminous Coal)
498,BIT (Bituminous Coal)
499,NG (Natural Gas)
500,BIT (Bituminous Coal)
501,WND (Wind)
502,BIT (Bituminous Coal)
503,WAT (Water)
504,BIT (Bituminous Coal)
505,WAT (Water)
506,WND (Wind)
507,BIT (Bituminous Coal)
508,WND (Wind)
509,WND (Wind)
510,WND (Wind)
511,NG (Natural Gas)
512,DFO (Distillate Fuel Oil)
513,BIT (Bituminous Coal)
514,BIT (Bituminous Coal)
515,WND (Wind)
516,BIT (Bituminous Coal)
517,BIT (Bituminous Coal)
518,WND (Wind)
519,NG (Natural Gas)
520,NG (Natural Gas)
521,WND (Wind)
522,BIT (Bituminous Coal)
523,NG (Natural Gas)
524,WAT (Water)
525,NG (Natural Gas)
526,WAT (Water)
527,WND (Wind)
528,WAT (Water)
529,WND (Wind)
530,DFO (Distillate Fuel Oil)
531,NG (Natural Gas)
532,NG (Natural Gas)
533,NG (Natural Gas)
534,NG (Natural Gas)
535,DFO (Distillate Fuel Oil)
536,NG (Natural Gas)
537,NG (Natural Gas)
538,NG (Natural Gas)
539,SUN (Solar)
540,NG (Natural Gas)
541,SUN (Solar)
542,BIT (Bituminous Coal)
543,NG (Natural Gas)
544,WND (Wind)
545,BIT (Bituminous Coal)
546,NG (Natural Gas)
547,NG (Natural Gas)
548,DFO (Distillate Fuel Oil)
549,NG (Natural Gas)
550,NG (Natural Gas)
551,SUN (Solar)
552,SUN (Solar)
553,NG (Natural Gas)
554,BIT (Bituminous Coal)
555,DFO (Distillate Fuel Oil)
556,SUN (Solar)
557,DFO (Distillate Fuel Oil)
558,NG (Natural Gas)
559,BIT (Bituminous Coal)
560,WAT (Water)
561,NG (Natural Gas)
562,DFO (Distillate Fuel Oil)
563,NG (Natural Gas)
564,WAT (Water)
565,WAT (Water)
566,WAT (Water)
567,BIT (Bituminous Coal)
568,WAT (Water)
569,WAT (Water)
570,NG (Natural Gas)
571,DFO (Distillate Fuel Oil)
572,NG (Natural Gas)
573,DFO (Distillate Fuel Oil)
574,WAT (Water)
575,WAT (Water)
576,BIT (Bituminous Coal)
577,BIT (Bituminous Coal)
578,WAT (Water)
579,WAT (Water)
580,WAT (Water)
581,WAT (Water)
582,NG (Natural Gas)
583,BIT (Bituminous Coal)
584,WAT (Water)
585,BIT (Bituminous Coal)
586,DFO (Distillate Fuel Oil)
587,WAT (Water)
588,BIT (Bituminous Coal)
589,WAT (Water)
590,WAT (Water)
591,NG (Natural Gas)
592,WAT (Water)
593,WAT (Water)
594,BIT (Bituminous Coal)
595,DFO (Distillate Fuel Oil)
596,DFO (Distillate Fuel Oil)
597,DFO (Distillate Fuel Oil)
598,DFO (Distillate Fuel Oil)
599,WAT (Water)
600,DFO (Distillate Fuel Oil)
601,NG (Natural Gas)
602,DFO (Distillate Fuel Oil)
603,WAT (Water)
604,DFO (Distillate Fuel Oil)
605,NG (Natural Gas)
606,NG (Natural Gas)
607,DFO (Distillate Fuel Oil)
608,DFO (Distillate Fuel Oil)
609,NG (Natural Gas)
610,BIT (Bituminous Coal)
611,NG (Natural Gas)
612,DFO (Distillate Fuel Oil)
613,BIT (Bituminous Coal)
614,BIT (Bituminous Coal)
615,NG (Natural Gas)
616,SUN (Solar)
617,SUN (Solar)
618,SUN (Solar)
619,DFO (Distillate Fuel Oil)
620,WAT (Water)
621,SUN (Solar)
622,DFO (Distillate Fuel Oil)
623,SUN (Solar)
624,SUN (Solar)
625,SUN (Solar)
626,SUN (Solar)
627,SUN (Solar)
628,BIT (Bituminous Coal)
629,SUN (Solar)
630,SUN (Solar)
631,SUN (Solar)
632,NG (Natural Gas)
633,SUN (Solar)
634,SUN (Solar)
635,NUC (Nuclear)
636,SUN (Solar)
637,SUN (Solar)
638,SUN (Solar)
639,SUN (Solar)
640,SUN (Solar)
641,SUN (Solar)
642,NUC (Nuclear)
643,BIT (Bituminous Coal)
644,NG (Natural Gas)
645,SUN (Solar)
646,SUN (Solar)
647,BIT (Bituminous Coal)
648,SUN (Solar)
649,SUN (Solar)
650,SUN (Solar)
651,SUN (Solar)
652,NG (Natural Gas)
653,SUN (Solar)
654,SUN (Solar)
655,DFO (Distillate Fuel Oil)
656,SUN (Solar)
657,WAT (Water)
658,SUN (Solar)
659,DFO (Distillate Fuel Oil)
660,SUN (Solar)
661,DFO (Distillate Fuel Oil)
662,BIT (Bituminous Coal)
663,SUN (Solar)
664,SUN (Solar)
665,SUN (Solar)
666,SUN (Solar)
667,SUN (Solar)
668,SUN (Solar)
669,SUN (Solar)
670,BIT (Bituminous Coal)
671,BIT (Bituminous Coal)
672,SUN (Solar)
673,SUN (Solar)
674,SUN (Solar)
675,WAT (Water)
676,SUN (Solar)
677,SUN (Solar)
678,SUN (Solar)
679,SUN (Solar)
680,NUC (Nuclear)
681,NG (Natural Gas)
682,SUN (Solar)
683,SUN (Solar)
684,SUN (Solar)
685,BIT (Bituminous Coal)
686,SUN (Solar)
687,SUN (Solar)
688,WAT (Water)
689,WAT (Water)
690,BIT (Bituminous Coal)
691,WAT (Water)
692,SUN (Solar)
693,WAT (Water)
694,WAT (Water)
695,WAT (Water)
696,WAT (Water)
697,WAT (Water)
698,SUN (Solar)
699,WAT (Water)
700,WAT (Water)
701,SUN (Solar)
702,SUN (Solar)
703,SUN (Solar)
704,WAT (Water)
705,WAT (Water)
706,BIT (Bituminous Coal)
707,DFO (Distillate Fuel Oil)
708,BIT (Bituminous Coal)
709,SUN (Solar)
710,SUN (Solar)
711,WAT (Water)
712,WAT (Water)
713,DFO (Distillate Fuel Oil)
714,DFO (Distillate Fuel Oil)
715,WAT (Water)
716,WAT (Water)
717,SUN (Solar)
718,NG (Natural Gas)
719,DFO (Distillate Fuel Oil)
720,BIT (Bituminous Coal)
721,BIT (Bituminous Coal)
722,WAT (Water)
723,WAT (Water)
724,BIT (Bituminous Coal)
725,WAT (Water)
726,NG (Natural Gas)
727,WAT (Water)
728,SUN (Solar)
729,DFO (Distillate Fuel Oil)
730,WAT (Water)
731,BIT (Bituminous Coal)
732,DFO (Distillate Fuel Oil)
733,WAT (Water)
734,WAT (Water)
735,WAT (Water)
736,NG (Natural Gas)
737,NG (Natural Gas)
738,BIT (Bituminous Coal)
739,DFO (Distillate Fuel Oil)
740,BIT (Bituminous Coal)
741,DFO (Distillate Fuel Oil)
742,DFO (Distillate Fuel Oil)
743,WAT (Water)
744,DFO (Distillate Fuel Oil)
745,BIT (Bituminous Coal)
746,WAT (Water)
747,NG (Natural Gas)
748,WAT (Water)
749,BIT (Bituminous Coal)
750,WAT (Water)
751,WAT (Water)
752,DFO (Distillate Fuel Oil)
753,DFO (Distillate Fuel Oil)
754,NG (Natural Gas)
755,WAT (Water)
756,WAT (Water)
757,WAT (Water)
758,WAT (Water)
759,WAT (Water)
760,NG (Natural Gas)
761,WAT (Water)
762,NG (Natural Gas)
763,WAT (Water)
764,WAT (Water)
765,NG (Natural Gas)
766,DFO (Distillate Fuel Oil)
767,BIT (Bituminous Coal)
768,DFO (Distillate Fuel Oil)
769,DFO (Distillate Fuel Oil)
770,SUN (Solar)
771,WAT (Water)
772,SUN (Solar)
773,NG (Natural Gas)
774,DFO (Distillate Fuel Oil)
775,WAT (Water)
776,WAT (Water)
777,WAT (Water)
778,WAT (Water)
779,NG (Natural Gas)
780,WAT (Water)
781,SUN (Solar)
782,SUN (Solar)
783,WAT (Water)
784,WAT (Water)
785,BIT (Bituminous Coal)
786,WAT (Water)
787,WAT (Water)
788,BIT (Bituminous Coal)
789,NG (Natural Gas)
790,SUN (Solar)
791,BIT (Bituminous Coal)
792,BIT (Bituminous Coal)
793,SUN (Solar)
794,BIT (Bituminous Coal)
795,SUN (Solar)
796,WAT (Water)
797,DFO (Distillate Fuel Oil)
798,NG (Natural Gas)
799,NG (Natural Gas)
800,NUC (Nuclear)
801,DFO (Distillate Fuel Oil)
802,DFO (Distillate Fuel Oil)
803,NG (Natural Gas)
804,NG (Natural Gas)
805,DFO (Distillate Fuel Oil)
806,NUC (Nuclear)
807,NG (Natural Gas)
808,SUN (Solar)
809,SUN (Solar)
810,NG (Natural Gas)
811,WAT (Water)
812,NG (Natural Gas)
813,NG (Natural Gas)
814,NG (Natural Gas)
815,DFO (Distillate Fuel Oil)
816,BIT (Bituminous Coal)
817,NG (Natural Gas)
818,NG (Natural Gas)
819,WAT (Water)
820,BIT (Bituminous Coal)
821,DFO (Distillate Fuel Oil)
822,NG (Natural Gas)
823,DFO (Distillate Fuel Oil)
824,SUN (Solar)
825,DFO (Distillate Fuel Oil)
826,NG (Natural Gas)
827,DFO (Distillate Fuel Oil)
828,DFO (Distillate Fuel Oil)
829,NG (Natural Gas)
830,DFO (Distillate Fuel Oil)
831,NG (Natural Gas)
832,DFO (Distillate Fuel Oil)
833,BIT (Bituminous Coal)
834,BIT (Bituminous Coal)
835,DFO (Distillate Fuel Oil)
836,NG (Natural Gas)
837,NG (Natural Gas)
838,NG (Natural Gas)
839,NG (Natural Gas)
840,DFO (Distillate Fuel Oil)
841,NG (Natural Gas)
842,NG (Natural Gas)
843,NG (Natural Gas)
844,NG (Natural Gas)
845,NG (Natural Gas)
846,NG (Natural Gas)
847,BIT (Bituminous Coal)
848,NG (Natural Gas)
849,NG (Natural Gas)
850,NG (Natural Gas)
851,NG (Natural Gas)
852,DFO (Distillate Fuel Oil)
853,NG (Natural Gas)
854,BIT (Bituminous Coal)
855,NG (Natural Gas)
856,NG (Natural Gas)
857,NG (Natural Gas)
858,NG (Natural Gas)
859,DFO (Distillate Fuel Oil)
860,NG (Natural Gas)
861,NG (Natural Gas)
862,WAT (Water)
863,WAT (Water)
864,WAT (Water)
865,NG (Natural Gas)
866,BIT (Bituminous Coal)
867,WAT (Water)
868,DFO (Distillate Fuel Oil)
869,NG (Natural Gas)
870,BIT (Bituminous Coal)
871,NG (Natural Gas)
872,NG (Natural Gas)
873,WAT (Water)
874,NG (Natural Gas)
875,NG (Natural Gas)
876,WAT (Water)
877,BIT (Bituminous Coal)
878,WAT (Water)
879,BIT (Bituminous Coal)
880,BIT (Bituminous Coal)
881,NUC (Nuclear)
882,WAT (Water)
883,BIT (Bituminous Coal)
884,WAT (Water)
885,DFO (Distillate Fuel Oil)
886,NG (Natural Gas)
887,NG (Natural Gas)
888,WAT (Water)
889,BIT (Bituminous Coal)
890,NG (Natural Gas)
891,WAT (Water)
892,NG (Natural Gas)
893,NG (Natural Gas)
894,DFO (Distillate Fuel Oil)
895,NG (Natural Gas)
896,WAT (Water)
897,WAT (Water)
898,NG (Natural Gas)
899,WAT (Water)
900,NG (Natural Gas)
901,BIT (Bituminous Coal)
902,NG (Natural Gas)
903,NG (Natural Gas)
904,NG (Natural Gas)
905,NG (Natural Gas)
906,DFO (Distillate Fuel Oil)
907,DFO (Distillate Fuel Oil)
908,NG (Natural Gas)
909,NG (Natural Gas)
910,NG (Natural Gas)
911,NG (Natural Gas)
912,BIT (Bituminous Coal)
913,NG (Natural Gas)
914,NG (Natural Gas)
915,NG (Natural Gas)
916,NUC (Nuclear)
917,DFO (Distillate Fuel Oil)
918,BIT (Bituminous Coal)
919,NG (Natural Gas)
920,NG (Natural Gas)
921,NG (Natural Gas)
922,NG (Natural Gas)
923,NG (Natural Gas)
924,WAT (Water)
925,BIT (Bituminous Coal)
926,NG (Natural Gas)
927,WAT (Water)
928,WAT (Water)
929,WAT (Water)
930,WAT (Water)
931,SUN (Solar)
932,WAT (Water)
933,WAT (Water)
934,WND (Wind)
935,BIT (Bituminous Coal)
936,WAT (Water)
937,NG (Natural Gas)
938,WAT (Water)
939,WAT (Water)
940,WAT (Water)
941,DFO (Distillate Fuel Oil)
942,WAT (Water)
943,BIT (Bituminous Coal)
944,SUN (Solar)
945,WAT (Water)
946,WAT (Water)
947,BIT (Bituminous Coal)
948,WAT (Water)
949,NG (Natural Gas)
950,WAT (Water)
951,NUC (Nuclear)
952,BIT (Bituminous Coal)
953,NG (Natural Gas)
954,BIT (Bituminous Coal)
955,NG (Natural Gas)
956,WAT (Water)
957,NG (Natural Gas)
958,BIT (Bituminous Coal)
959,BIT (Bituminous Coal)
960,NG (Natural Gas)
961,NG (Natural Gas)
962,BIT (Bituminous Coal)
963,WAT (Water)
964,WAT (Water)
965,BIT (Bituminous Coal)
966,BIT (Bituminous Coal)
967,BIT (Bituminous Coal)
968,WAT (Water)
969,DFO (Distillate Fuel Oil)
970,WAT (Water)
971,BIT (Bituminous Coal)
972,BIT (Bituminous Coal)
973,DFO (Distillate Fuel Oil)
974,BIT (Bituminous Coal)
975,WAT (Water)
976,BIT (Bituminous Coal)
977,BIT (Bituminous Coal)
978,BIT (Bituminous Coal)
979,BIT (Bituminous Coal)
980,WAT (Water)
981,WND (Wind)
982,BIT (Bituminous Coal)
983,BIT (Bituminous Coal)
984,WND (Wind)
985,WAT (Water)
986,WND (Wind)
987,NG (Natural Gas)
988,NG (Natural Gas)
989,NG (Natural Gas)
990,WAT (Water)
991,BIT (Bituminous Coal)
992,NG (Natural Gas)
993,WAT (Water)
994,BIT (Bituminous Coal)
995,DFO (Distillate Fuel Oil)
