,Type
996,BIT (Bituminous Coal)
997,NG (Natural Gas)
998,NG (Natural Gas)
999,DFO (Distillate Fuel Oil)
1000,NG (Natural Gas)
1001,DFO (Distillate Fuel Oil)
1002,DFO (Distillate Fuel Oil)
1003,BIT (Bituminous Coal)
1004,WAT (Water)
1005,BIT (Bituminous Coal)
1006,BIT (Bituminous Coal)
1007,BIT (Bituminous Coal)
1008,DFO (Distillate Fuel Oil)
1009,NG (Natural Gas)
1010,BIT (Bituminous Coal)
1011,SUN (Solar)
1012,WND (Wind)
1013,DFO (Distillate Fuel Oil)
1014,NG (Natural Gas)
1015,DFO (Distillate Fuel Oil)
1016,DFO (Distillate Fuel Oil)
1017,DFO (Distillate Fuel Oil)
1018,NG (Natural Gas)
1019,DFO (Distillate Fuel Oil)
1020,NG (Natural Gas)
1021,WND (Wind)
1022,NG (Natural Gas)
1023,NG (Natural Gas)
1024,NG (Natural Gas)
1025,NUC (Nuclear)
1026,DFO (Distillate Fuel Oil)
1027,DFO (Distillate Fuel Oil)
1028,DFO (Distillate Fuel Oil)
1029,DFO (Distillate Fuel Oil)
1030,DFO (Distillate Fuel Oil)
1031,NG (Natural Gas)
1032,NG (Natural Gas)
1033,DFO (Distillate Fuel Oil)
1034,NG (Natural Gas)
1035,BIT (Bituminous Coal)
1036,NG (Natural Gas)
1037,BIT (Bituminous Coal)
1038,DFO (Distillate Fuel Oil)
1039,NUC (Nuclear)
1040,NG (Natural Gas)
1041,DFO (Distillate Fuel Oil)
1042,WND (Wind)
1043,DFO (Distillate Fuel Oil)
1044,DFO (Distillate Fuel Oil)
1045,SUN (Solar)
1046,WND (Wind)
1047,DFO (Distillate Fuel Oil)
1048,WAT (Water)
1049,DFO (Distillate Fuel Oil)
1050,WAT (Water)
1051,WND (Wind)
1052,NG (Natural Gas)
1053,WAT (Water)
1054,WAT (Water)
1055,NG (Natural Gas)
1056,DFO (Distillate Fuel Oil)
1057,NG (Natural Gas)
1058,DFO (Distillate Fuel Oil)
1059,WAT (Water)
1060,WND (Wind)
1061,WND (Wind)
1062,WND (Wind)
1063,WND (Wind)
1064,WAT (Water)
1065,DFO (Distillate Fuel Oil)
1066,BIT (Bituminous Coal)
1067,NG (Natural Gas)
1068,WAT (Water)
1069,DFO (Distillate Fuel Oil)
1070,DFO (Distillate Fuel Oil)
1071,NG (Natural Gas)
1072,WAT (Water)
1073,WAT (Water)
1074,BIT (Bituminous Coal)
1075,DFO (Distillate Fuel Oil)
1076,BIT (Bituminous Coal)
1077,WAT (Water)
1078,WND (Wind)
1079,NG (Natural Gas)
1080,WAT (Water)
1081,WAT (Water)
1082,WND (Wind)
1083,WAT (Water)
1084,DFO (Distillate Fuel Oil)
1085,WAT (Water)
1086,DFO (Distillate Fuel Oil)
1087,DFO (Distillate Fuel Oil)
1088,WAT (Water)
1089,NG (Natural Gas)
1090,WAT (Water)
1091,DFO (Distillate Fuel Oil)
1092,DFO (Distillate Fuel Oil)
1093,NG (Natural Gas)
1094,WND (Wind)
1095,WND (Wind)
1096,DFO (Distillate Fuel Oil)
1097,NG (Natural Gas)
1098,WAT (Water)
1099,NG (Natural Gas)
1100,NG (Natural Gas)
1101,DFO (Distillate Fuel Oil)
1102,WAT (Water)
1103,DFO (Distillate Fuel Oil)
1104,BIT (Bituminous Coal)
1105,NG (Natural Gas)
1106,WAT (Water)
1107,NG (Natural Gas)
1108,NG (Natural Gas)
1109,NG (Natural Gas)
1110,NG (Natural Gas)
1111,NG (Natural Gas)
1112,BIT (Bituminous Coal)
1113,NG (Natural Gas)
1114,WAT (Water)
1115,DFO (Distillate Fuel Oil)
1116,DFO (Distillate Fuel Oil)
1117,DFO (Distillate Fuel Oil)
1118,DFO (Distillate Fuel Oil)
1119,WAT (Water)
1120,NG (Natural Gas)
1121,NG (Natural Gas)
1122,DFO (Distillate Fuel Oil)
1123,NG (Natural Gas)
1124,NG (Natural Gas)
1125,NG (Natural Gas)
1126,NG (Natural Gas)
1127,NG (Natural Gas)
1128,DFO (Distillate Fuel Oil)
1129,BIT (Bituminous Coal)
1130,WAT (Water)
1131,BIT (Bituminous Coal)
1132,NUC (Nuclear)
1133,NG (Natural Gas)
1134,WAT (Water)
1135,BIT (Bituminous Coal)
1136,BIT (Bituminous Coal)
1137,NG (Natural Gas)
1138,WAT (Water)
1139,NG (Natural Gas)
1140,DFO (Distillate Fuel Oil)
1141,NG (Natural Gas)
1142,BIT (Bituminous Coal)
1143,NG (Natural Gas)
1144,WND (Wind)
1145,BIT (Bituminous Coal)
1146,NG (Natural Gas)
1147,NG (Natural Gas)
1148,BIT (Bituminous Coal)
1149,NG (Natural Gas)
1150,WAT (Water)
1151,SUN (Solar)
1152,NG (Natural Gas)
1153,SUN (Solar)
1154,DFO (Distillate Fuel Oil)
1155,BIT (Bituminous Coal)
1156,BIT (Bituminous Coal)
1157,NG (Natural Gas)
1158,WND (Wind)
1159,BIT (Bituminous Coal)
1160,WAT (Water)
1161,BIT (Bituminous Coal)
1162,NG (Natural Gas)
1163,NG (Natural Gas)
1164,NG (Natural Gas)
1165,DFO (Distillate Fuel Oil)
1166,NG (Natural Gas)
1167,WND (Wind)
1168,WAT (Water)
1169,WND (Wind)
1170,NG (Natural Gas)
1171,BIT (Bituminous Coal)
1172,BIT (Bituminous Coal)
1173,BIT (Bituminous Coal)
1174,BIT (Bituminous Coal)
1175,NG (Natural Gas)
1176,NG (Natural Gas)
1177,NG (Natural Gas)
1178,NG (Natural Gas)
1179,NG (Natural Gas)
1180,NG (Natural Gas)
1181,NG (Natural Gas)
1182,BIT (Bituminous Coal)
1183,NG (Natural Gas)
1184,BIT (Bituminous Coal)
1185,NG (Natural Gas)
1186,NG (Natural Gas)
1187,NG (Natural Gas)
1188,NG (Natural Gas)
1189,NG (Natural Gas)
1190,WND (Wind)
1191,NG (Natural Gas)
1192,BIT (Bituminous Coal)
1193,NG (Natural Gas)
1194,WAT (Water)
1195,DFO (Distillate Fuel Oil)
1196,NG (Natural Gas)
1197,NG (Natural Gas)
1198,NG (Natural Gas)
1199,DFO (Distillate Fuel Oil)
1200,NG (Natural Gas)
1201,DFO (Distillate Fuel Oil)
1202,NG (Natural Gas)
1203,NUC (Nuclear)
1204,NG (Natural Gas)
1205,WND (Wind)
1206,WAT (Water)
1207,NG (Natural Gas)
1208,NG (Natural Gas)
1209,NG (Natural Gas)
1210,BIT (Bituminous Coal)
1211,WND (Wind)
1212,NG (Natural Gas)
1213,NG (Natural Gas)
1214,NG (Natural Gas)
1215,WAT (Water)
1216,NG (Natural Gas)
1217,NG (Natural Gas)
1218,WND (Wind)
1219,WND (Wind)
1220,NG (Natural Gas)
1221,NUC (Nuclear)
1222,WND (Wind)
1223,NG (Natural Gas)
1224,NG (Natural Gas)
1225,BIT (Bituminous Coal)
1226,WND (Wind)
1227,BIT (Bituminous Coal)
1228,WND (Wind)
1229,WND (Wind)
1230,NG (Natural Gas)
1231,NG (Natural Gas)
1232,NG (Natural Gas)
1233,NUC (Nuclear)
1234,WND (Wind)
1235,BIT (Bituminous Coal)
1236,BIT (Bituminous Coal)
1237,NG (Natural Gas)
1238,WND (Wind)
1239,NG (Natural Gas)
1240,NG (Natural Gas)
1241,WND (Wind)
1242,DFO (Distillate Fuel Oil)
1243,DFO (Distillate Fuel Oil)
1244,NG (Natural Gas)
1245,BIT (Bituminous Coal)
1246,DFO (Distillate Fuel Oil)
1247,NG (Natural Gas)
1248,NG (Natural Gas)
1249,WND (Wind)
1250,DFO (Distillate Fuel Oil)
1251,BIT (Bituminous Coal)
1252,BIT (Bituminous Coal)
1253,NG (Natural Gas)
1254,DFO (Distillate Fuel Oil)
1255,DFO (Distillate Fuel Oil)
1256,WND (Wind)
1257,DFO (Distillate Fuel Oil)
1258,DFO (Distillate Fuel Oil)
1259,WND (Wind)
1260,DFO (Distillate Fuel Oil)
1261,BIT (Bituminous Coal)
1262,DFO (Distillate Fuel Oil)
1263,DFO (Distillate Fuel Oil)
1264,BIT (Bituminous Coal)
1265,NG (Natural Gas)
1266,NG (Natural Gas)
1267,NG (Natural Gas)
1268,DFO (Distillate Fuel Oil)
1269,DFO (Distillate Fuel Oil)
1270,DFO (Distillate Fuel Oil)
1271,BIT (Bituminous Coal)
1272,WND (Wind)
1273,WND (Wind)
1274,WAT (Water)
1275,WAT (Water)
1276,WAT (Water)
1277,WND (Wind)
1278,WAT (Water)
1279,WAT (Water)
1280,WAT (Water)
1281,WAT (Water)
1282,DFO (Distillate Fuel Oil)
1283,WAT (Water)
1284,WAT (Water)
1285,WAT (Water)
1286,DFO (Distillate Fuel Oil)
1287,NG (Natural Gas)
1288,WAT (Water)
1289,WAT (Water)
1290,DFO (Distillate Fuel Oil)
1291,DFO (Distillate Fuel Oil)
1292,WAT (Water)
1293,NG (Natural Gas)
1294,WAT (Water)
1295,WAT (Water)
1296,BIT (Bituminous Coal)
1297,WND (Wind)
1298,WAT (Water)
1299,WAT (Water)
1300,NG (Natural Gas)
1301,WND (Wind)
1302,BIT (Bituminous Coal)
1303,WAT (Water)
1304,WAT (Water)
1305,WND (Wind)
1306,NG (Natural Gas)
1307,DFO (Distillate Fuel Oil)
1308,NG (Natural Gas)
1309,WAT (Water)
1310,WAT (Water)
1311,WAT (Water)
1312,NG (Natural Gas)
1313,NG (Natural Gas)
1314,DFO (Distillate Fuel Oil)
1315,WAT (Water)
1316,WAT (Water)
1317,WAT (Water)
1318,BIT (Bituminous Coal)
1319,DFO (Distillate Fuel Oil)
1320,DFO (Distillate Fuel Oil)
1321,NG (Natural Gas)
1322,DFO (Distillate Fuel Oil)
1323,DFO (Distillate Fuel Oil)
1324,BIT (Bituminous Coal)
1325,DFO (Distillate Fuel Oil)
1326,DFO (Distillate Fuel Oil)
1327,WAT (Water)
1328,WAT (Water)
1329,NG (Natural Gas)
1330,WND (Wind)
1331,BIT (Bituminous Coal)
1332,WND (Wind)
1333,WAT (Water)
1334,WAT (Water)
1335,DFO (Distillate Fuel Oil)
1336,DFO (Distillate Fuel Oil)
1337,WND (Wind)
1338,BIT (Bituminous Coal)
1339,DFO (Distillate Fuel Oil)
1340,WAT (Water)
1341,NG (Natural Gas)
1342,WAT (Water)
1343,WAT (Water)
1344,DFO (Distillate Fuel Oil)
1345,NG (Natural Gas)
1346,WAT (Water)
1347,NG (Natural Gas)
1348,DFO (Distillate Fuel Oil)
1349,WND (Wind)
1350,WAT (Water)
1351,WAT (Water)
1352,DFO (Distillate Fuel Oil)
1353,WND (Wind)
1354,BIT (Bituminous Coal)
1355,DFO (Distillate Fuel Oil)
1356,WND (Wind)
1357,WAT (Water)
1358,BIT (Bituminous Coal)
1359,DFO (Distillate Fuel Oil)
1360,WAT (Water)
1361,BIT (Bituminous Coal)
1362,BIT (Bituminous Coal)
1363,NG (Natural Gas)
1364,WAT (Water)
1365,DFO (Distillate Fuel Oil)
1366,DFO (Distillate Fuel Oil)
1367,WAT (Water)
1368,BIT (Bituminous Coal)
1369,WAT (Water)
1370,BIT (Bituminous Coal)
1371,WAT (Water)
1372,BIT (Bituminous Coal)
1373,DFO (Distillate Fuel Oil)
1374,BIT (Bituminous Coal)
1375,DFO (Distillate Fuel Oil)
1376,DFO (Distillate Fuel Oil)
1377,WND (Wind)
1378,WND (Wind)
1379,DFO (Distillate Fuel Oil)
1380,DFO (Distillate Fuel Oil)
1381,BIT (Bituminous Coal)
1382,DFO (Distillate Fuel Oil)
1383,DFO (Distillate Fuel Oil)
1384,NG (Natural Gas)
1385,WND (Wind)
1386,DFO (Distillate Fuel Oil)
1387,WND (Wind)
1388,NG (Natural Gas)
1389,DFO (Distillate Fuel Oil)
1390,DFO (Distillate Fuel Oil)
1391,WND (Wind)
1392,WND (Wind)
1393,NG (Natural Gas)
1394,NUC (Nuclear)
1395,DFO (Distillate Fuel Oil)
1396,DFO (Distillate Fuel Oil)
1397,NG (Natural Gas)
1398,NG (Natural Gas)
1399,BIT (Bituminous Coal)
1400,NG (Natural Gas)
1401,DFO (Distillate Fuel Oil)
1402,WND (Wind)
1403,NG (Natural Gas)
1404,WND (Wind)
1405,BIT (Bituminous Coal)
1406,WND (Wind)
1407,DFO (Distillate Fuel Oil)
1408,DFO (Distillate Fuel Oil)
1409,NG (Natural Gas)
1410,DFO (Distillate Fuel Oil)
1411,WND (Wind)
1412,NG (Natural Gas)
1413,NG (Natural Gas)
1414,WND (Wind)
1415,DFO (Distillate Fuel Oil)
1416,DFO (Distillate Fuel Oil)
1417,NG (Natural Gas)
1418,DFO (Distillate Fuel Oil)
1419,WND (Wind)
1420,NG (Natural Gas)
1421,WND (Wind)
1422,WAT (Water)
1423,WND (Wind)
1424,BIT (Bituminous Coal)
1425,WND (Wind)
1426,WND (Wind)
1427,WND (Wind)
1428,DFO (Distillate Fuel Oil)
1429,NG (Natural Gas)
1430,WND (Wind)
1431,DFO (Distillate Fuel Oil)
1432,DFO (Distillate Fuel Oil)
1433,WND (Wind)
1434,BIT (Bituminous Coal)
1435,NG (Natural Gas)
1436,DFO (Distillate Fuel Oil)
1437,DFO (Distillate Fuel Oil)
1438,WND (Wind)
1439,NG (Natural Gas)
1440,DFO (Distillate Fuel Oil)
1441,WND (Wind)
1442,NG (Natural Gas)
1443,DFO (Distillate Fuel Oil)
1444,DFO (Distillate Fuel Oil)
1445,DFO (Distillate Fuel Oil)
1446,WND (Wind)
1447,WND (Wind)
1448,DFO (Distillate Fuel Oil)
1449,DFO (Distillate Fuel Oil)
1450,NG (Natural Gas)
1451,BIT (Bituminous Coal)
1452,DFO (Distillate Fuel Oil)
1453,BIT (Bituminous Coal)
1454,DFO (Distillate Fuel Oil)
1455,DFO (Distillate Fuel Oil)
1456,DFO (Distillate Fuel Oil)
1457,WND (Wind)
1458,DFO (Distillate Fuel Oil)
1459,NG (Natural Gas)
1460,WND (Wind)
1461,BIT (Bituminous Coal)
1462,DFO (Distillate Fuel Oil)
1463,DFO (Distillate Fuel Oil)
1464,DFO (Distillate Fuel Oil)
1465,DFO (Distillate Fuel Oil)
1466,NG (Natural Gas)
1467,DFO (Distillate Fuel Oil)
1468,DFO (Distillate Fuel Oil)
1469,WND (Wind)
1470,NG (Natural Gas)
1471,DFO (Distillate Fuel Oil)
1472,WND (Wind)
1473,DFO (Distillate Fuel Oil)
1474,NG (Natural Gas)
1475,DFO (Distillate Fuel Oil)
1476,DFO (Distillate Fuel Oil)
1477,WND (Wind)
1478,NG (Natural Gas)
1479,NG (Natural Gas)
1480,BIT (Bituminous Coal)
1481,DFO (Distillate Fuel Oil)
1482,BIT (Bituminous Coal)
1483,DFO (Distillate Fuel Oil)
1484,NUC (Nuclear)
1485,DFO (Distillate Fuel Oil)
1486,WND (Wind)
1487,BIT (Bituminous Coal)
1488,WND (Wind)
1489,DFO (Distillate Fuel Oil)
1490,WND (Wind)
1491,WND (Wind)
1492,NG (Natural Gas)
1493,DFO (Distillate Fuel Oil)
1494,WND (Wind)
1495,DFO (Distillate Fuel Oil)
1496,WND (Wind)
1497,NG (Natural Gas)
1498,DFO (Distillate Fuel Oil)
1499,DFO (Distillate Fuel Oil)
1500,DFO (Distillate Fuel Oil)
1501,DFO (Distillate Fuel Oil)
1502,DFO (Distillate Fuel Oil)
1503,DFO (Distillate Fuel Oil)
1504,WND (Wind)
1505,WND (Wind)
1506,DFO (Distillate Fuel Oil)
1507,DFO (Distillate Fuel Oil)
1508,WND (Wind)
1509,DFO (Distillate Fuel Oil)
1510,DFO (Distillate Fuel Oil)
1511,WND (Wind)
1512,DFO (Distillate Fuel Oil)
1513,DFO (Distillate Fuel Oil)
1514,WND (Wind)
1515,DFO (Distillate Fuel Oil)
1516,DFO (Distillate Fuel Oil)
1517,DFO (Distillate Fuel Oil)
1518,WND (Wind)
1519,WND (Wind)
1520,DFO (Distillate Fuel Oil)
1521,BIT (Bituminous Coal)
1522,NG (Natural Gas)
1523,WND (Wind)
1524,WND (Wind)
1525,WND (Wind)
1526,WND (Wind)
1527,WND (Wind)
1528,BIT (Bituminous Coal)
1529,NG (Natural Gas)
1530,DFO (Distillate Fuel Oil)
1531,NG (Natural Gas)
1532,DFO (Distillate Fuel Oil)
1533,DFO (Distillate Fuel Oil)
1534,DFO (Distillate Fuel Oil)
1535,NG (Natural Gas)
1536,WND (Wind)
1537,WND (Wind)
1538,DFO (Distillate Fuel Oil)
1539,DFO (Distillate Fuel Oil)
1540,DFO (Distillate Fuel Oil)
1541,DFO (Distillate Fuel Oil)
1542,DFO (Distillate Fuel Oil)
1543,NG (Natural Gas)
1544,DFO (Distillate Fuel Oil)
1545,WND (Wind)
1546,BIT (Bituminous Coal)
1547,WND (Wind)
1548,DFO (Distillate Fuel Oil)
1549,BIT (Bituminous Coal)
1550,NG (Natural Gas)
1551,BIT (Bituminous Coal)
1552,DFO (Distillate Fuel Oil)
1553,BIT (Bituminous Coal)
1554,DFO (Distillate Fuel Oil)
1555,NG (Natural Gas)
1556,NG (Natural Gas)
1557,NG (Natural Gas)
1558,BIT (Bituminous Coal)
1559,NG (Natural Gas)
1560,DFO (Distillate Fuel Oil)
1561,BIT (Bituminous Coal)
1562,DFO (Distillate Fuel Oil)
1563,NG (Natural Gas)
1564,DFO (Distillate Fuel Oil)
1565,NG (Natural Gas)
1566,DFO (Distillate Fuel Oil)
1567,DFO (Distillate Fuel Oil)
1568,NG (Natural Gas)
1569,WAT (Water)
1570,DFO (Distillate Fuel Oil)
1571,BIT (Bituminous Coal)
1572,DFO (Distillate Fuel Oil)
1573,NG (Natural Gas)
1574,WAT (Water)
1575,WAT (Water)
1576,NG (Natural Gas)
1577,BIT (Bituminous Coal)
1578,NG (Natural Gas)
1579,BIT (Bituminous Coal)
1580,NG (Natural Gas)
1581,BIT (Bituminous Coal)
1582,WAT (Water)
1583,NG (Natural Gas)
1584,NG (Natural Gas)
1585,DFO (Distillate Fuel Oil)
1586,NG (Natural Gas)
1587,NG (Natural Gas)
1588,NG (Natural Gas)
1589,NG (Natural Gas)
1590,DFO (Distillate Fuel Oil)
1591,DFO (Distillate Fuel Oil)
1592,BIT (Bituminous Coal)
1593,DFO (Distillate Fuel Oil)
1594,NG (Natural Gas)
1595,BIT (Bituminous Coal)
1596,WAT (Water)
1597,WND (Wind)
1598,DFO (Distillate Fuel Oil)
1599,WND (Wind)
1600,NG (Natural Gas)
1601,NG (Natural Gas)
1602,BIT (Bituminous Coal)
1603,NG (Natural Gas)
1604,DFO (Distillate Fuel Oil)
1605,NG (Natural Gas)
1606,NG (Natural Gas)
1607,WAT (Water)
1608,WAT (Water)
1609,WAT (Water)
1610,NG (Natural Gas)
1611,NUC (Nuclear)
1612,NG (Natural Gas)
1613,WAT (Water)
1614,NG (Natural Gas)
1615,BIT (Bituminous Coal)
1616,NG (Natural Gas)
1617,NG (Natural Gas)
1618,WAT (Water)
1619,WAT (Water)
1620,WAT (Water)
1621,NG (Natural Gas)
1622,NG (Natural Gas)
1623,WAT (Water)
1624,WAT (Water)
1625,NG (Natural Gas)
1626,WAT (Water)
1627,NG (Natural Gas)
1628,BIT (Bituminous Coal)
1629,NG (Natural Gas)
1630,NG (Natural Gas)
1631,NG (Natural Gas)
1632,NG (Natural Gas)
1633,NG (Natural Gas)
1634,NG (Natural Gas)
1635,NG (Natural Gas)
1636,NG (Natural Gas)
1637,NG (Natural Gas)
1638,NG (Natural Gas)
1639,BIT (Bituminous Coal)
1640,NG (Natural Gas)
1641,NG (Natural Gas)
1642,NG (Natural Gas)
1643,NG (Natural Gas)
1644,NG (Natural Gas)
1645,NG (Natural Gas)
1646,NUC (Nuclear)
1647,NG (Natural Gas)
1648,NG (Natural Gas)
1649,WAT (Water)
1650,NG (Natural Gas)
1651,NG (Natural Gas)
1652,NG (Natural Gas)
1653,NG (Natural Gas)
1654,DFO (Distillate Fuel Oil)
1655,NG (Natural Gas)
1656,NG (Natural Gas)
1657,NG (Natural Gas)
1658,NG (Natural Gas)
1659,NG (Natural Gas)
1660,NG (Natural Gas)
1661,NG (Natural Gas)
1662,WAT (Water)
1663,BIT (Bituminous Coal)
1664,NG (Natural Gas)
1665,NG (Natural Gas)
1666,BIT (Bituminous Coal)
1667,NG (Natural Gas)
1668,BIT (Bituminous Coal)
1669,NG (Natural Gas)
1670,NG (Natural Gas)
1671,NG (Natural Gas)
1672,NG (Natural Gas)
1673,WND (Wind)
1674,NG (Natural Gas)
1675,NG (Natural Gas)
1676,NG (Natural Gas)
1677,WND (Wind)
1678,WND (Wind)
1679,NG (Natural Gas)
1680,BIT (Bituminous Coal)
1681,NG (Natural Gas)
1682,WND (Wind)
1683,WND (Wind)
1684,NG (Natural Gas)
1685,WND (Wind)
1686,WND (Wind)
1687,WAT (Water)
1688,NG (Natural Gas)
1689,WND (Wind)
1690,BIT (Bituminous Coal)
1691,WND (Wind)
1692,WND (Wind)
1693,NG (Natural Gas)
1694,WND (Wind)
1695,WND (Wind)
1696,DFO (Distillate Fuel Oil)
1697,WND (Wind)
1698,NG (Natural Gas)
1699,NG (Natural Gas)
1700,WND (Wind)
1701,NG (Natural Gas)
1702,WAT (Water)
1703,NG (Natural Gas)
1704,NG (Natural Gas)
1705,NG (Natural Gas)
1706,WAT (Water)
1707,WND (Wind)
1708,WND (Wind)
1709,WND (Wind)
1710,WAT (Water)
1711,WAT (Water)
1712,DFO (Distillate Fuel Oil)
1713,BIT (Bituminous Coal)
1714,WND (Wind)
1715,WND (Wind)
1716,NG (Natural Gas)
1717,NG (Natural Gas)
1718,WAT (Water)
1719,NG (Natural Gas)
1720,NG (Natural Gas)
1721,BIT (Bituminous Coal)
1722,WAT (Water)
1723,NG (Natural Gas)
1724,WAT (Water)
1725,WND (Wind)
1726,BIT (Bituminous Coal)
1727,NG (Natural Gas)
1728,NG (Natural Gas)
1729,WAT (Water)
1730,WND (Wind)
1731,WAT (Water)
1732,BIT (Bituminous Coal)
1733,WND (Wind)
1734,NG (Natural Gas)
1735,NG (Natural Gas)
1736,NG (Natural Gas)
1737,DFO (Distillate Fuel Oil)
1738,NG (Natural Gas)
1739,NG (Natural Gas)
1740,NG (Natural Gas)
1741,NG (Natural Gas)
1742,WND (Wind)
1743,DFO (Distillate Fuel Oil)
1744,NG (Natural Gas)
1745,NG (Natural Gas)
1746,NG (Natural Gas)
1747,DFO (Distillate Fuel Oil)
1748,NG (Natural Gas)
1749,DFO (Distillate Fuel Oil)
1750,WND (Wind)
1751,WND (Wind)
1752,WND (Wind)
1753,DFO (Distillate Fuel Oil)
1754,NG (Natural Gas)
1755,DFO (Distillate Fuel Oil)
1756,WND (Wind)
1757,DFO (Distillate Fuel Oil)
1758,NG (Natural Gas)
1759,NG (Natural Gas)
1760,DFO (Distillate Fuel Oil)
1761,NG (Natural Gas)
1762,DFO (Distillate Fuel Oil)
1763,NG (Natural Gas)
1764,BIT (Bituminous Coal)
1765,BIT (Bituminous Coal)
1766,DFO (Distillate Fuel Oil)
1767,NG (Natural Gas)
1768,NG (Natural Gas)
1769,DFO (Distillate Fuel Oil)
1770,NG (Natural Gas)
1771,BIT (Bituminous Coal)
1772,NG (Natural Gas)
1773,DFO (Distillate Fuel Oil)
1774,DFO (Distillate Fuel Oil)
1775,DFO (Distillate Fuel Oil)
1776,WND (Wind)
1777,NG (Natural Gas)
1778,NG (Natural Gas)
1779,NG (Natural Gas)
1780,DFO (Distillate Fuel Oil)
1781,DFO (Distillate Fuel Oil)
1782,BIT (Bituminous Coal)
1783,NG (Natural Gas)
1784,DFO (Distillate Fuel Oil)
1785,NG (Natural Gas)
1786,NG (Natural Gas)
1787,DFO (Distillate Fuel Oil)
1788,NG (Natural Gas)
1789,NG (Natural Gas)
1790,DFO (Distillate Fuel Oil)
1791,DFO (Distillate Fuel Oil)
1792,WND (Wind)
1793,DFO (Distillate Fuel Oil)
1794,BIT (Bituminous Coal)
1795,DFO (Distillate Fuel Oil)
1796,WAT (Water)
1797,WAT (Water)
1798,NG (Natural Gas)
1799,DFO (Distillate Fuel Oil)
1800,DFO (Distillate Fuel Oil)
1801,DFO (Distillate Fuel Oil)
1802,WND (Wind)
1803,DFO (Distillate Fuel Oil)
1804,WND (Wind)
1805,DFO (Distillate Fuel Oil)
1806,NG (Natural Gas)
1807,NUC (Nuclear)
1808,DFO (Distillate Fuel Oil)
1809,DFO (Distillate Fuel Oil)
1810,NG (Natural Gas)
1811,DFO (Distillate Fuel Oil)
1812,WAT (Water)
1813,DFO (Distillate Fuel Oil)
1814,NG (Natural Gas)
1815,NG (Natural Gas)
1816,WND (Wind)
1817,DFO (Distillate Fuel Oil)
1818,NG (Natural Gas)
1819,NG (Natural Gas)
1820,DFO (Distillate Fuel Oil)
1821,BIT (Bituminous Coal)
1822,BIT (Bituminous Coal)
1823,DFO (Distillate Fuel Oil)
1824,NG (Natural Gas)
1825,NG (Natural Gas)
1826,NG (Natural Gas)
1827,WND (Wind)
1828,WND (Wind)
1829,NUC (Nuclear)
1830,DFO (Distillate Fuel Oil)
1831,DFO (Distillate Fuel Oil)
1832,WND (Wind)
1833,WND (Wind)
1834,NG (Natural Gas)
1835,NG (Natural Gas)
1836,WND (Wind)
1837,WND (Wind)
1838,BIT (Bituminous Coal)
1839,WAT (Water)
1840,DFO (Distillate Fuel Oil)
1841,DFO (Distillate Fuel Oil)
1842,WND (Wind)
1843,WAT (Water)
1844,WAT (Water)
1845,WND (Wind)
1846,BIT (Bituminous Coal)
1847,WND (Wind)
1848,WND (Wind)
1849,WND (Wind)
1850,BIT (Bituminous Coal)
1851,BIT (Bituminous Coal)
1852,NG (Natural Gas)
1853,WND (Wind)
1854,WND (Wind)
1855,WAT (Water)
1856,BIT (Bituminous Coal)
1857,BIT (Bituminous Coal)
1858,NG (Natural Gas)
1859,NG (Natural Gas)
1860,WAT (Water)
